PS Name,Firm Capacity (MVA),Demand (MVA),PF,"Geo(Long,Lat)",GSP,DNO,RegID,RegName,Household no,NearestZone0,NearestZone1,No central heating,Gas central heating,Electric (including storage heaters) central heating,Oil central heating,"Solid fuel (for example wood, coal) central heating",Other central heating,Two or more types of central heating,District or communal heat networks only,Renewable energy only,Tank or bottled gas only,Two or more types of central heating (including renewable energy),Two or more types of central heating (not including renewable energy),Wood only
feltwell primary,3.8,3.89994,,"0.5065683847907978,52.48724956205398",Bramford,UKPN,E12000006,East of England,2453.5010972876207,E02005569,E02006239,31.44433510972582,204.37794016851106,442.6715404526469,1315.5647151617488,18.042062428697083,20.097585632293733,,4.914998046204037,94.73855024868477,84.44274642266254,32.14018039436622,230.69836774675517,13.09312349100289
melton primary,7.1,7.1,,"1.3883620275049695,52.0635414482544",Bramford,UKPN,E12000006,East of England,4466.698921199328,E02006293,E02006291,61.41241018472615,1903.4545639306637,648.5692011580746,1069.4862571425926,13.418808521952704,22.885691782786278,,14.797052035670882,98.24817804229333,96.08899858878344,61.97050147930549,469.42671995760384,22.6396142518106
martlesham primary,12.9,12.12084,,"1.298242710907661,52.04275258534456",Bramford,UKPN,E12000006,East of England,7625.372246764741,E02006296,E02006294,65.17299040358564,5849.010484217516,488.501518436635,341.5823548738232,7.993350323902829,18.599526727912323,,11.371594479129415,57.72614400731224,101.52473005086081,91.90708734763517,656.2298917237376,9.800653760406755
barrow primary,5.1,5.00004,,"0.5823671444325563,52.23768261755213",Bramford,UKPN,E12000006,East of England,3145.5877850638717,E02006280,E02006242,28.117380016232524,776.0535229988486,267.37948685021576,1574.2347412376384,10.322555973439103,13.857286750507996,,1.337720332573757,94.61751542752876,125.09106398231016,36.228938782018446,315.1737050609603,12.346720477259995
fornham primary,13.8,12.42828,,"0.7095863649806355,52.301417504154955",Bramford,UKPN,E12000006,East of England,7818.786601177914,E02006275,E02006278,92.9729439064356,5861.543147000416,957.7081133435413,115.71988106539948,5.675086616120302,42.58682466990576,,59.659350090314206,17.10643819533634,31.61833759387011,39.5070128967216,534.0603696119438,2.27723845710434
kenninghall primary,10.7,10.79951,,"0.9679705836536022,52.438847065633205",Bramford,UKPN,E12000006,East of England,6794.106995279064,E02005516,E02005515,72.99511230619753,1956.3077370056376,480.01217027231695,3043.412437273103,28.516069642487906,22.620452882073227,,3.4938833608265147,222.2160859694744,136.96140903084782,119.49866173202001,865.9296798358095,72.8167072866043
wratting primary,8.0,8.2,,"0.47220655933486416,52.12126615207097",Pelham,UKPN,E12000006,East of England,5158.722697723168,E02006283,E02006286,45.18579188904341,3480.143357243009,272.7177866627602,836.4863590738631,8.950389504363574,30.588829687713183,,9.549831649082238,23.88783146844022,48.00362521232953,45.6083148505673,446.1616127082184,9.72702574623651
takeley primary,5.8,5.11328,,"0.2619252453139759,51.867506011198806",Pelham,UKPN,E12000006,East of England,3216.82848729438,E02004596,E02004599,27.8444079046411,1813.2441979189584,139.8384764769808,768.1285842328961,4.944372611688687,13.37448906593656,,7.996572131734248,38.191099745825724,113.03858004429915,49.30455432007112,311.42564448458165,13.392170812486413
coggeshall primary,7.8,6.10038,,"0.6919963262181852,51.87316231790795",Rayleigh,UKPN,E12000006,East of England,3837.82545984591,E02004459,E02004451,31.99412195703093,2986.9414760079394,178.85399515436205,258.9770040327046,3.946969141468845,11.193126347148228,,8.976745929233097,19.51911641861823,17.53533278462561,31.097002371182793,336.9567824249114,6.929115545014282
foxash primary,8.1,7.41231,,"1.0213799023497634,51.92602141407375",Bramford,UKPN,E12000006,East of England,4663.177053604928,E02004577,E02004575,41.56339959766799,2969.6188932281234,293.2930008422122,734.2924740497034,7.793780772831442,14.734812085848091,,2.626029588901351,44.049050960648664,87.96797534906626,42.76957745516724,482.9101289591631,22.80399870205321
south woodham primary,12.8,12.50176,,"0.6227632949706793,51.65749555765667",Rayleigh,UKPN,E12000006,East of England,7865.0137894497075,E02004503,E02004504,82.54511531418595,6384.37331139084,716.5125099211552,74.2174837394555,3.869621703556177,19.133767437269658,,19.992012598624694,8.505158579545881,19.824661582702447,23.055303122407828,522.796891099863,0.0
berechurch primary,6.3,6.07509,,"0.8897859326261993,51.855664242911224",Rayleigh,UKPN,E12000006,East of England,3821.915204111103,E02004523,E02004520,45.845359130307955,3011.1383681251723,324.373734702519,20.818289151787276,2.713609363781134,27.466899125923575,,2.194370723954612,3.5785944565106638,16.161347292460277,32.165318371189315,343.355163606214,0.544444166121415
tiptree primary,9.9,9.70002,,"0.7652651520844118,51.79899428428562",Rayleigh,UKPN,E12000006,East of England,6102.404066142522,E02004525,E02004555,41.966131906796875,2965.566127877105,455.26228455214044,1885.5379151890645,24.591560358044322,20.52509826193613,,4.323056640411639,75.53646095931977,107.84154304963118,61.35614499548627,590.7577492927244,20.37923487486867
west braintree primary,12.8,11.028480000000002,,"0.49587972314468703,51.84901143743854",Braintree,UKPN,E12000006,East of England,6938.154889925123,E02004458,E02004455,47.79872403386702,5744.149025128752,229.98789739665065,349.2673075542017,1.0984069386601016,23.961146280053164,,14.063657910673662,12.415997992971855,18.992158106613477,46.4992300274727,559.8182829673801,3.305677989779788
witham primary,19.0,19.2584,,"0.6104042885785653,51.81872613766436",Braintree,UKPN,E12000006,East of England,12115.70063436974,E02004461,E02004460,178.2995952002199,9445.668369748722,1062.8094497372451,251.01436373398246,8.358483487435125,96.63794390816693,,5.632600042552597,23.620324706542338,58.210863233305396,45.21320707350652,961.8136367613583,8.385008603477225
writtle st primary,12.2,11.663199999999998,,"0.4523232004099901,51.716375851527474",Rayleigh,UKPN,E12000006,East of England,7337.465191229858,E02004496,E02006979,103.94094492495762,5046.996480515708,1198.6060338683787,40.177275394372934,3.618292582856955,87.35038705312624,,119.47614113893106,11.361078148104852,22.012763741737135,30.634879150017394,515.8121842448373,3.6297750043726307
frinton primary,8.6,8.134739999999999,,"1.2479192730640256,51.851871012758025",Bramford,UKPN,E12000006,East of England,5117.66681439958,E02004580,E02004578,48.46580343067552,4154.08795711808,377.65866442086696,81.9103217126786,4.05718229102854,18.71253042007115,,14.841968416517359,15.832941205650032,12.80539152188437,37.07706718927198,374.24516620045483,4.070057501135165
wethersfield primary,6.6,6.40002,,"0.4801117007733804,51.96871718485697",Pelham,UKPN,E12000006,East of England,4026.3327365710034,E02004450,E02004446,32.76318989779675,884.807643681042,300.60462109494273,2174.5334567991804,18.02333169344776,8.205268547333645,,4.752599019253362,79.72015139486857,121.19136014038037,56.02615412874532,476.0486291865593,27.5138463340202
danbury primary,12.5,7.48125,,"0.5773283265255947,51.71032880532933",Rayleigh,UKPN,E12000006,East of England,4706.54807101725,E02004500,E02004489,35.34832467770442,3482.7719362490357,217.93300716543976,491.36923006617786,7.594993569083268,18.676725390327512,,1.8611275669678335,29.917801541008238,66.32439079523465,37.67321628832683,393.0722814112382,7.619095798400555
ingatestone primary,6.3,5.520689999999999,,"0.39379104997956266,51.68039515342833",Warley,UKPN,E12000006,East of England,3473.135220743087,E02004465,E02004425,17.269876385526874,2885.3665303265916,218.41656937661514,45.33137105061756,4.427457805702979,11.589908300538209,,4.688463090655079,10.128437029284022,25.517858544862246,13.685296373567638,263.427067916843,2.5380046066393924
mersea rd primary,9.9,9.70002,,"0.9009151362679669,51.86186682837347",Bramford,UKPN,E12000006,East of England,6102.404066142522,E02004523,E02004518,71.34811627964017,4888.474419626755,477.2461549063111,47.0907959223831,3.520756889479633,39.16972627977019,,3.5588421216560278,6.632895474186369,19.44654382796436,46.36967516776812,522.4105786230637,0.8829824469180529
shrub end primary,7.7,7.4998,,"0.8494715624734898,51.86510798944919",Rayleigh,UKPN,E12000006,East of England,4718.218108339538,E02004519,E02004517,32.400083157664504,3981.1311280492678,224.45986083586735,71.59895850476681,2.1493574660064714,16.254179731265026,,11.10443987324654,10.123152390387075,9.635050062281302,42.46175352916845,365.81746671235135,2.874904420401839
landbeach primary,14.3,14.50878,,"0.181826057474186,52.3004947254972",Burwell,UKPN,E12000006,East of England,9127.65520759414,E02003778,E02003736,70.13981888327756,4133.153998702325,827.2757274721594,2749.543818919548,33.43805520840575,43.765972553658656,,11.266588698348741,213.92152856621553,334.58642895709806,116.65134631472066,767.2090789483011,16.772084375563274
exning primary,10.6,10.800339999999998,,"0.41679072208212037,52.28453492274624",Burwell,UKPN,E12000006,East of England,6794.629158674077,E02006243,E02003738,41.38250884421561,4974.772554671239,488.55745449369476,567.6971527153725,12.38275684564086,36.01640857448428,,20.861175606951424,37.908606992388464,77.31597658745929,33.00539966684785,564.3787899033587,8.281368491588745
saffron walden primary,15.2,14.227199999999998,,"0.1769961584563036,51.9999500625107",Pelham,UKPN,E12000006,East of England,8950.509703054517,E02004593,E02004592,88.10581299252661,5705.09977125791,719.6677504052092,1309.6223147285039,12.268220570347909,33.00702390410415,,28.93550359184449,139.63858898704174,81.51113981496974,125.02983611067324,803.9689199521076,7.179172576625584
littleport primary,8.1,7.54434,,"0.31971303285804414,52.46693891185464",Walpole,UKPN,E12000006,East of England,4746.238780163513,E02003732,E02003734,42.845482552669345,3814.481062215773,269.01239890204994,225.03302925535573,7.173384974909494,15.889090566430847,,13.758273415353887,15.593340458055497,25.44254598471258,32.18418056124596,332.64542209850015,3.8748495994668026
st ives primary,21.7,19.20016,,"-0.038410212437964414,52.344322963898804",Eaton Socon,UKPN,E12000006,East of England,12079.061120965422,E02003758,E02003765,106.47437763447998,8845.300146480202,643.447484214345,991.5164507297296,21.391707743203366,49.775829133325594,,34.83723143525642,75.56380946398339,325.3541537895864,102.2972656957534,1033.1207374472242,17.88299413997245
acrows primary,4.7,4.8269,,"0.28665868984686443,52.02471471927974",Pelham,UKPN,E12000006,East of England,3036.6632426390192,E02004591,E02004592,30.22794359014275,2203.066463100269,257.7501639981618,211.2135052577185,1.4760956544424029,11.914081004220886,,7.211638250441865,27.461150079361065,15.951648395819582,35.06274104407352,251.00007678978426,2.961559900348121
perry primary,9.1,9.5004,,"-0.3422833284448035,52.266470479861646",Eaton Socon,UKPN,E12000006,East of England,5976.82062407917,E02003767,E02003774,58.77706517608743,2764.397550697954,458.92541782207115,1863.562430632188,17.534378772770683,21.857307285753965,,1.6880051570207257,161.6292788738397,145.57482031822948,48.307680463990295,565.979329872833,13.820732364400426
manton ln primary,18.5,16.79985,,"-0.5073477070394105,52.1951031275194",Sundon,UKPN,E12000006,East of England,10568.99603821275,E02003618,E02003623,56.02892705115521,8656.244595083195,372.4542960548111,334.07509258349654,15.759436617337107,34.37834856905362,,2.654985306092193,66.80213174792699,229.5986732218319,86.48234595006815,870.0125680758512,13.174540156414078
storeys way primary,12.0,11.1372,,"0.05478757814142579,52.196309456778415",Burwell,UKPN,E12000006,East of England,7006.552003546642,E02007085,E02003784,67.8242277440988,4149.333813839425,518.9006923002655,1464.8095632507318,15.014414797462193,23.8905141509492,,19.045434805565552,160.56612162721356,70.4167740274114,116.32083314959367,506.0938828626526,16.83406939295538
barnwell primary,8.8,8.264080000000002,,"0.15342708749085684,52.214797735006236",Burwell,UKPN,E12000006,East of England,5199.036228268303,E02003724,E02003721,77.84914164458164,4112.023201949064,493.6915935915051,12.962086522256199,0.675829586273489,38.92113082939891,,25.048476427196473,9.549168995826097,31.161401490029906,38.782608428653084,347.5943926622369,1.3559485770131197
histon primary,12.4,12.31444,,"0.11739492290191851,52.26060511469415",Burwell,UKPN,E12000006,East of England,7747.168431432937,E02003780,E02003776,54.55141175325455,6297.109951811472,353.0904073202272,334.92360063131025,3.3068644686922006,30.77864053429512,,2.2284239689019216,65.41431689123802,67.76628209567748,107.84461402596234,528.9307962881787,11.057861976278126
prebend st primary,21.2,21.39928,,"-0.5459883020609045,52.14753001742461",Sundon,UKPN,E12000006,East of England,13462.555054991883,E02003623,E02003618,71.36841686486753,11026.134271357898,474.42410310090867,425.53751653855056,20.074024280969756,43.79038544789257,,3.3818619785862705,85.09108842464542,292.457747890754,110.15931309162727,1108.2029034648644,16.781439934186835
burwell primary,5.4,5.099760000000001,,"0.3076275250860402,52.262946438737714",Burwell,UKPN,E12000006,East of England,3208.3228859683786,E02003739,E02003740,17.386041280933746,1982.8238571454228,216.70828990635732,627.67004695927,6.57288680213389,6.882428576364861,,3.100527718447092,45.816825249763376,32.20066741626948,41.42866470861908,281.71532222878164,7.253119984655896
st anthony st primary,16.1,15.74097,,"0.10977506783824996,52.1961187738981",Burwell,UKPN,E12000006,East of England,9902.841368680422,E02003725,E02003723,177.3488280043666,6732.7680622371045,1163.776516513226,39.96412185891814,3.2991716650652583,112.27261414341102,,501.3406100834739,82.35460861922131,22.184083843455944,170.7015966386121,640.9253612607075,1.6548206883165886
laxfield primary,3.7,3.8761200000000007,,"1.3395003286904203,52.31621389072674",Bramford,UKPN,E12000006,East of England,2438.5156369632596,E02006263,E02006288,33.21403866940973,586.673301543641,207.4536518938583,1077.068426169812,9.383925879272478,9.704543186623123,,0.7026248160706838,95.2688479670259,74.78377209726457,45.12008104817126,351.031888624191,21.26800057279057
magdalen way primary,14.9,13.88084,,"1.6705160682660978,52.56064377246321",Norwich,UKPN,E12000006,East of England,8732.610289202885,E02005549,E02005550,99.49226119147218,6183.989158046976,383.1147547486974,872.2981701734158,36.73765382587952,47.38782900637281,,8.611027849271064,46.64256176786632,345.22691225215215,61.6080436838382,782.8270239895688,19.22829831395195
alpington primary,12.4,10.37384,,"1.4339016700616782,52.553283472285884",Norwich,UKPN,E12000006,East of England,6526.312667140062,E02005604,E02005536,56.2723611903204,3716.414609887297,318.44227298979405,1587.9234123735393,17.298260241585822,24.5278852620907,,5.099902920750887,144.61319065279923,115.2773453728026,79.33174854263011,596.3491910097641,33.62173814362292
caister primary,11.6,10.208,,"1.6665610495050587,52.64180408371872",Norwich,UKPN,E12000006,East of England,6421.980646141231,E02005538,E02005540,98.87825691526456,2807.5635286343672,562.3479340839874,2224.218643638898,24.482223169766506,22.074740437899486,,1.649803717087014,90.70865450374963,163.83792089343163,46.062852449185655,519.334034879642,14.73594956927298
peachman way primary,3.7,3.7999,,"1.38958678717098,52.62740678653968",Norwich,UKPN,E12000006,East of England,2390.5646803753984,E02005535,E02005527,16.38529516877522,1895.0182786039638,103.25599382721363,137.97232201985003,1.129594289543663,5.256849338189947,,0.5074726655790534,29.08387074381052,10.850781855195509,26.56638590676889,195.76358801329653,6.043621254501878
martham primary,8.8,9.75128,,"1.6112764730597084,52.70321355548758",Norwich,UKPN,E12000006,East of England,6134.652374128533,E02005539,E02005538,105.10510469409313,554.9321325232044,719.1138442943243,3760.5444940882785,51.325088600885536,18.660478682316292,,0.5764476627686973,184.52323490547747,253.90747174444772,83.69158189600459,585.8174179707211,30.034646545803543
tuckswood primary,10.1,8.644589999999999,,"1.279412309422896,52.61093447814634",Norwich,UKPN,E12000006,East of England,5438.419834818379,E02005594,E02005596,78.46896455547648,4329.73207627126,436.51782780743156,9.34161652287177,1.7351586619535486,49.459341249864714,,70.15713868081687,12.530918167810233,16.112186492665227,19.588014585259167,400.40845136062745,2.3208867702296745
aylsham primary,8.1,7.200089999999999,,"1.262779453641773,52.813398446450094",Norwich,UKPN,E12000006,East of England,4529.666793737756,E02005520,E02005575,53.00468165022888,2310.199074817029,275.3727537295522,1098.0527366676745,31.059994544062736,15.318675113354331,,14.10544079962859,64.87551750105318,113.50634424901904,53.35717276506614,554.2630607483904,47.415202225431145
barrack st primary,7.1,6.99989,,"1.2998501875035477,52.63941667757359",Norwich,UKPN,E12000006,East of England,4403.718466410417,E02005586,E02007053,80.42110938071053,3276.378145970093,543.8860129696792,6.62379545910125,0.0,35.91563240867146,,56.6801056457829,8.990569771701471,14.898481477294649,21.324737301159352,306.80729006838146,0.5984200510244158
george hill primary,15.4,14.6993,,"1.2950379410278996,52.6626622014521",Norwich,UKPN,E12000006,East of England,9247.513725688068,E02005584,E02005528,123.7237300463875,7520.1212765320815,596.7596670461444,116.4050743837074,5.708689583859152,53.79779776751052,,76.16984011247544,21.509659708376336,72.38505419466031,59.07436930291993,639.3481015561597,1.1453611494763707
stalham primary,8.6,10.01728,,"1.5332380756507011,52.76912944232901",Norwich,UKPN,E12000006,East of England,6301.99630554248,E02005582,E02005583,112.43189806336792,1189.5150183390203,896.5878680567971,2948.9041633390725,35.51167576139433,25.278632608941898,,3.7785071274956064,124.12058183341406,234.2969427579368,87.03476174393211,710.516573478621,59.06145520655893
sall,7.2,7.2,,"1.1259769382282154,52.78640189325082",Norwich,UKPN,E12000006,East of England,4529.610173610587,E02005521,E02005577,52.57399702590852,328.99748258209223,588.232379595754,2476.518545773587,44.33291577858061,22.292435324889365,,2.5317785367536185,169.87233084939325,186.22266368498282,67.15337889375657,665.1113718525692,52.01150236180677
st stephens primary,19.8,19.20006,,"1.2870096995004838,52.62718346250755",Norwich,UKPN,E12000006,East of England,12078.998209713012,E02007053,E02005594,201.4820032242544,8412.938298342395,1883.1813411446076,20.121490445344037,1.5333195733877556,104.35940551041195,,259.3509400037307,40.44155359000511,30.930754833128624,49.04351362223105,807.1934168665051,6.152741862355038
hapton primary,8.4,7.8288,,"1.2301498221637266,52.49919281059955",Norwich,UKPN,E12000006,East of England,4925.196128772578,E02005607,E02005605,51.59565539886139,1338.4078416416717,542.4027814040295,2184.1947861578055,11.97963823484266,11.946480110387087,,1.1532596268000976,164.430718692225,93.15622350486113,95.52441592998643,523.5487450282927,32.61934889295091
barsham primary,9.5,9.02975,,"1.5583074850541925,52.474750310786305",Bramford,UKPN,E12000006,East of England,5680.728814605582,E02006311,E02005606,102.36225817875714,2961.4292315488415,456.637106172161,1375.6864024899382,29.75148716030556,8.374353694766357,,1.9402141405626812,101.25165440192701,83.89323123883979,55.07402286513708,566.9342924661875,43.32469589079916
snettisham primary,9.3,7.524630000000001,,"0.5566511468644699,52.870094253572624",Walpole,UKPN,E12000006,East of England,4733.838972313254,E02005554,E02005553,37.444765047988,2839.860269099094,362.9027447534555,815.0986766637351,17.553682608927748,11.782276311468438,,10.919118031431827,65.50421376523273,103.11706948089656,48.270129720127514,476.19765994115977,16.254819789130128
fakenham primary,14.7,13.516649999999998,,"0.869548078441449,52.82073713712433",Walpole,UKPN,E12000006,East of England,8503.493799046322,E02005580,E02005578,100.12555509806705,4361.599957559108,888.837306329393,1821.5765474897105,31.482622768397174,28.719731468773837,,3.857355281591469,124.01470144878901,169.07986035876638,71.35001593681378,956.0131461318475,48.809365890875135
watlington primary,3.5,3.20005,,"0.451130580443634,52.663348570420155",Walpole,UKPN,E12000006,East of England,2013.1915327864665,E02005564,E02005568,19.72983420937834,502.92788032974363,176.37531821337197,948.0859883098842,20.080333408937204,9.82274844373303,,0.20502574997456025,62.1904698227238,70.14177790666442,32.05641757299829,227.06802568092237,9.766815549385806
kempstone primary,4.2,4.29996,,"0.7986333504751474,52.70968677498004",Walpole,UKPN,E12000006,East of England,2705.1586891831353,E02005504,E02005506,25.32247201188741,658.1371843713889,206.71668057248147,1339.654279739891,16.719561484893383,9.482930190818776,,3.380084540676752,82.29023403779901,64.64416225962863,46.399882286878444,328.31365794042085,20.546459439350517
woodwalton primary,7.3,7.19999,,"-0.22495426207600488,52.42584496354019",Eaton Socon,UKPN,E12000006,East of England,4529.603882485345,E02003756,E02003764,52.77262402960721,3257.8145792703863,496.6565584112259,221.40970471190496,5.100867968184707,30.04361370504583,,15.038466924420023,24.024325679580752,53.28584930152131,23.9929730800986,339.8181787618435,5.756687154501886
hardwick rd primary,13.3,12.70283,,"0.3319194607391776,52.76294116142809",Walpole,UKPN,E12000006,East of England,7991.509444673023,E02005558,E02005561,108.30904706862064,3537.188780519167,1177.8699741752846,2043.8498863431096,29.13265567136472,55.38041343518084,,33.654621231752174,91.14694418907416,186.8969418853366,62.64292072952776,669.8793275574396,27.13759870930323
burnham thorpe primary,5.0,5.818,,"0.745019478210394,52.94339040246787",Walpole,UKPN,E12000006,East of England,3660.1766652869987,E02005552,E02005578,44.41346571102134,483.16374509124284,489.07034349332076,1791.305830974003,39.72338096207951,14.342794223336549,,4.153767141560095,130.3186886613471,123.68430849500443,47.678206644472795,543.0555490109887,33.66590670243369
gaywood bridge primary,14.4,13.64256,,"0.46846074492815515,52.789778220480905",Walpole,UKPN,E12000006,East of England,8582.705356957338,E02005555,E02005556,65.44927880060915,7159.823894940992,277.31333493838105,327.93645341695446,7.520069145983074,28.872129998610845,,12.162266092025893,66.58659504128953,37.56329853034831,63.66992281897331,669.8479151833777,3.017573442962483
northwold primary,8.7,8.80005,,"0.5936361546415437,52.55229758964808",Walpole,UKPN,E12000006,East of England,5536.2216678169225,E02005514,E02005569,51.640014602974254,715.8301925928905,587.1633524303742,3073.7713716773505,64.13381028173394,22.069426084897604,,4.260966888185221,187.19252171906697,224.73307920886057,91.77458505727242,662.3688653481189,38.964864769527566
walsoken grid,10.8,9.80316,,"0.19679199780922446,52.674673881328744",Walpole,UKPN,E12000006,East of England,6167.290731879494,E02005563,E02003743,70.59754499588024,3217.7325946512583,490.8739164223328,1532.9413002352828,24.993869853293514,55.65081642234689,,16.262037671701663,149.37931003285593,164.7506462524106,50.268644634016525,488.2424871540572,19.885630522154607
lakeside primary,11.5,11.408,,"0.28761987801809613,51.48934691255432",Warley,UKPN,E12000006,East of England,7176.915675076329,E02006859,E02007005,132.0953539921263,5088.365400968761,1065.425800439235,5.435643295177913,4.038574490325243,75.17806289645353,,9.978860546604544,7.608432873932969,46.55302301662287,54.45594245537395,595.7951128505183,1.3504635499197124
