Scenario (Short Name),Licence Area,Substation Name,Supply Voltage (kV),Voltage (kV),BSP Group,GSP,Substation Location,2022 Thermal Demand Headroom (MW),2023 Thermal Demand Headroom (MW),2024 Thermal Demand Headroom (MW),2025 Thermal Demand Headroom (MW),2026 Thermal Demand Headroom (MW),2027 Thermal Demand Headroom (MW),2028 Thermal Demand Headroom (MW),2029 Thermal Demand Headroom (MW),2030 Thermal Demand Headroom (MW),2031 Thermal Demand Headroom (MW),2035 Thermal Demand Headroom (MW),2040 Thermal Demand Headroom (MW),2045 Thermal Demand Headroom (MW),2050 Thermal Demand Headroom (MW),Bulk Supply Point or Primary,Scenario Full name,Output parameter,X,Y,location
LTW (DFES),NPgY,WEELAND ROAD,33.0,11.0,Kirkhaw Lane,FERRYBRIDGE B,WF11 0LA,1.4956521507553937,1.7654866966048886,1.9830463123513553,2.1792281207554254,2.3480894828697743,2.4784115064999988,2.584846800459733,2.678952197191016,2.7523850644526,2.466522485431021,1.3941704403367936,0.24752821687922832,-0.4464779552309146,-0.8170103790538619,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),450157.0,423597.0,"53.70639914984585, -1.2416529384997732"
LTW (DFES),NPgY,WELLINGTON STREET,33.0,11.0,Featherstone,FERRYBRIDGE B,WF10 1NW,6.339653660320678,6.612487566476489,6.729679859616208,6.775229870222656,6.739612062112361,6.566755124199467,6.289216892869042,5.965482397669369,5.572403629305651,4.801903794180642,1.750807076230263,-1.3345809200297687,-2.571979613836639,-2.4932313319875945,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),442024.0,425640.0,"53.72547685764911, -1.3645734241044756"
LTW (DFES),NPgY,WESLEY CRESCENT,33.0,11.0,Humberston,GRIMSBY WEST,DN35 0JU,11.986353411539064,12.172734519654792,12.207482312898422,12.157686117984547,12.006985549490615,11.616077701931756,11.071566068251366,10.49083724963727,9.814217072737996,8.798036758822162,5.6134242053370755,3.935310180509333,4.365845447706413,5.008045165982647,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),530503.0,407390.0,"53.54693445846251, -0.031833531739786404"
LTW (DFES),NPgY,WEST END LANE,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,DN11 0PU,11.028744978888973,11.061664174698354,10.923279361874501,10.691344641728076,10.357332388848105,9.79320133878638,9.056890457964068,8.254111705991908,7.322165452938808,6.021290561562015,1.685736827771379,-1.1267060131802005,-1.3494608489616482,-0.7273240724592149,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),460591.0,398529.0,"53.48000568918591, -1.0884699695858324"
LTW (DFES),NPgY,WESTCOTT STREET,33.0,11.0,Hull East 132/33kV,SALTEND NORTH,HU8  8JN,10.256579620324533,10.5606616404639,10.578917349488778,10.469735467506203,10.23061138181606,9.68362585319568,8.886620032110308,8.03252782299976,7.045706613257408,5.656650747555972,1.234093449037232,-1.1908393506393402,-0.6074508295982675,0.19966432370232212,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),511786.0,430568.0,"53.75948527481809, -0.3058480674894225"
LTW (DFES),NPgY,WHEATLEY PARK,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,DN2  4PG,15.746907580021965,15.864957987416012,15.934695433879098,15.987595258021134,16.021666592112478,16.00106691153483,15.950406800877538,15.894315509533765,15.822185152468425,15.590807851149078,14.68390223050851,13.413503838693467,12.787701007754874,12.76747249763313,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),458899.0,405243.0,"53.54053817174104, -1.112702851189884"
LTW (DFES),NPgY,WHINGATE,33.0,11.0,Kirkstall C/Ring Road Horsforth,KIRKSTALL B,LS12 3QT,19.436982106496057,19.410859984328305,19.32820040742019,19.191873130161806,18.987453001680453,18.65872377321066,18.22197417819826,17.73324343158238,17.16705716597758,16.436217513278095,13.775214417070089,12.065477219954623,11.99780499513659,12.46542331501867,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),426254.0,433395.0,"53.79620564263272, -1.6029146773191425"
LTW (DFES),NPgY,WHITE LEE,33.0,11.0,Heckmondwike,SKELTON GRANGE,WF17 8AF,12.249526340200278,12.540155979355736,12.59525545696113,12.533661288544588,12.341473243752008,11.892580046246083,11.240985658506483,10.528661784585923,9.702149396150157,8.543783320523964,4.761519975721612,2.710350030814638,3.0994000077827444,3.789104431352939,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),422465.0,424351.0,"53.71509595202263, -1.6610894006673091"
LTW (DFES),NPgY,WOODCOCK STREET,33.0,11.0,Wakefield Monckton Road,WEST MELTON SECTION 3,WF1 5LL,10.15673911027482,10.337833065736968,10.436254300365684,10.499793222609842,10.526767913065182,10.482978330950827,10.394412998620927,10.305354991409255,10.200004987123927,9.872609155504112,8.79861432317992,7.779631192431111,7.487214641193583,7.372393402101105,Primary,NG FES - Leading the Way (DFES NPg regionalised),Network Capacity Demand Headroom (MW),434068.0,419089.0,"53.667176557172, -1.4858641150305"
FS (DFES),NPgY,ATTERCLIFFE,132.0,33.0,Attercliffe,WEST MELTON / THORPE MARSH,S9 3FA,25.473604343039028,25.278748097907396,25.133499627288877,25.02230431710276,24.93717070048705,24.77383543058628,24.515581765473534,24.211684822582868,23.843813983748852,23.53068492454144,21.88851160781465,17.10611828009624,11.18471058353041,5.812979554175399,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),438185.0,388383.0,"53.39091023752598, -1.427291193953192"
FS (DFES),NPgY,BARUGH 132/66KV,132.0,66.0,Barugh 132/66kV,WEST MELTON SECTION 3,S75 1LR,35.97777280329862,35.24817114943896,34.645652040628455,34.11366324783548,33.69206752461815,32.937312542703665,31.84335857837665,30.510890873696113,28.8332548760808,26.714097686421695,-2.187504652024387,-24.448734494897266,-45.16788116852308,-60.189278189288814,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),431899.0,408615.0,"53.573173573765565, -1.5197592681437235"
FS (DFES),NPgY,BRAMHAM,132.0,33.0,Bramham,FERRYBRIDGE B,LS24 9NT,50.83578417978282,44.63952589743555,44.00554823072842,43.386087720195945,42.79177451767363,41.90618458946754,40.731709850405124,39.32144048176934,30.352265473123055,28.35395458674394,-1.8091151110958918,-21.237819488723147,-38.8654992686277,-49.45899226325665,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),444341.0,441925.0,"53.87164437394825, -1.327122197539041"
FS (DFES),NPgY,FEATHERSTONE,132.0,33.0,Featherstone,FERRYBRIDGE B,WF7 6HE,41.02130594711505,40.2394236027891,39.547177672816474,38.88332719564629,38.28359147437712,37.36538966489957,36.118897085396796,34.63105856511308,32.79615626796621,30.611257549525547,19.26516801527137,-4.2375823377480515,-28.159041916644213,-43.95884225456916,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),440744.0,421252.0,"53.68614062600095, -1.384547020469889"
FS (DFES),NPgY,HUMBERSTON,132.0,33.0,Humberston,GRIMSBY WEST,DN36 4AW,56.597170675340806,56.34711141658588,56.15590381567628,55.99114052455628,55.88117267023326,55.631461610497425,55.238949283088864,54.740812074874015,54.090271974365926,53.247883927171905,48.74018271957115,38.69664803604687,29.687507353328314,22.619144613460406,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),529405.0,406147.0,"53.536039880613814, -0.04890828527134366"
FS (DFES),NPgY,HUNSHELF,132.0,66.0,Hunshelf,WEST MELTON SECTION 3,S36 8WR,95.1988183362651,94.87139875410537,94.5988375784091,94.35771915939534,94.16964714981614,93.82067886622194,93.31822287446951,92.69425913547275,91.89738057222723,90.88744404499279,85.70289106194402,75.75469851040465,67.16083038562033,61.75583346645139,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),426274.0,400012.0,"53.4961592437481, -1.6054200085994186"
FS (DFES),NPgY,KIRKHAW LANE,132.0,33.0,Kirkhaw Lane,FERRYBRIDGE B,WF11 8SB,63.572203081081994,63.102445755073646,62.67734471232039,62.282691146319046,61.91485066348325,61.44781901997856,60.86245539910359,60.21622858692142,59.485461345210645,58.84850647471656,55.840431584823335,49.25711030609074,41.22213274131141,34.223903247035906,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),447808.0,425060.0,"53.719767530877064, -1.2770092278419813"
FS (DFES),NPgY,KIRKSTALL C 2/5,132.0,33.0,Kirkstall C 2/5,KIRKSTALL B,LS18 4EL,66.81083524058891,66.69914642746157,66.60784763395097,66.53005153235215,66.47687125982134,66.38828882417552,66.22557879234506,66.03993607722077,65.81755328726177,65.74562053638864,65.27204266426688,63.54228520526897,61.87668836941026,60.53545787862251,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),425410.0,437843.0,"53.836224753967265, -1.615361633489684"
FS (DFES),NPgY,LOW ROAD,132.0,33.0,Low Road,SKELTON GRANGE,LS10 1RH,147.31426978008827,147.0721444197481,146.89057540411227,146.74805104508715,146.66916731673257,146.5001573186624,146.18265843021544,145.8070247919767,138.0377549720485,137.7685232322761,124.43487488736575,119.00901659448347,110.8711396342484,105.49829127862716,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),431507.0,431659.0,"53.78031269922058, -1.5233475734121702"
FS (DFES),NPgY,MALLARD WAY,132.0,33.0,Mallard Way,WEST MELTON / THORPE MARSH,DN4 8DB,101.32648145360837,101.00201949512797,100.71268773640979,100.44544512789953,100.21466096448972,99.92852205783728,99.56647801504337,99.16755207199978,98.71215280012828,98.34174883118156,96.48864412565999,92.07587936173081,86.5681171930208,81.98964014291991,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),458863.0,400802.0,"53.50062960725658, -1.114078873852169"
FS (DFES),NPgY,OSGODBY 1/2,132.0,33.0,Osgodby 1/2,DRAX,YO8 5HY,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,27.559246542910195,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),463930.0,432836.0,"53.78792601172678, -1.0311281370026892"
FS (DFES),NPgY,OSGODBY 3/4,132.0,33.0,Osgodby 3/4,DRAX,YO8 5HY,58.97405060570476,58.32215742862234,57.719492117991564,57.135715887177184,56.56863833131153,55.74642604780539,54.684411188493556,53.42318857039412,51.89790446631292,50.09045763171047,41.14153676422313,24.90452010327853,9.74933113962814,-0.004073826061670616,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),463930.0,432836.0,"53.78792601172678, -1.0311281370026892"
FS (DFES),NPgY,SANTON,132.0,33.0,Santon,KEADBY,DN16 1XP,77.81856746007895,77.40584789353915,77.00189003857668,76.5913267914759,76.21154416741975,75.73947197908356,75.16560783971018,74.49868845733832,73.69665922700956,72.91605604071103,68.62535671625011,60.60040998580232,53.482296940094386,50.62800199954897,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),493096.0,411979.0,"53.59612544038585, -0.5948146042313717"
FS (DFES),NPgY,SOWERBY BRIDGE 132/33KV,132.0,33.0,Sowerby Bridge 132/33kV,ELLAND,HX6 1EL,52.284999552686145,51.87533234862529,51.58939160632684,51.37082596429127,51.34442618257992,51.05203033940907,50.47491636684252,49.71131328753677,48.65171892606875,47.262374327257106,39.80648743848792,23.531248553100212,8.211852123900897,-2.790504335207885,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),405085.0,423608.0,"53.708872692192365, -1.9244413628576018"
FS (DFES),NPgY,YARBOROUGH ROAD 132/33KV,132.0,33.0,Yarborough Road 132/33kV,GRIMSBY WEST,DN34 4JJ,61.210801528516974,60.785724622235364,60.46228765177568,60.189336633662435,60.008546369309194,59.59936967794631,58.95665403593475,58.140856332948246,57.07862689104769,55.739369713278485,48.73160834697332,33.80350514841079,20.07172729043758,9.792153913464162,BSP,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),525335.0,409323.0,"53.565557057129524, -0.10901052471568193"
FS (DFES),NPgY,AIREDALE ROAD,33.0,11.0,Bingley 132/33kV,BRADFORD WEST,BD21 4LJ,10.625553201231785,10.592161642509177,10.57053051228649,10.556434293774043,10.558413380873244,10.543091921029946,10.506664196889101,10.459763217095936,10.395000017754153,10.346486064065395,10.045123318089551,9.022452934624726,7.393746511109521,6.2951068565051855,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),407402.0,441554.0,"53.87014326155644, -1.8889153224822175"
FS (DFES),NPgY,ALLERTON HILL T1,33.0,11.0,Leeds East,SKELTON GRANGE,LS7 3QB,17.028611932326843,16.957501744196602,16.885784980857718,16.806028176362542,16.712627709095887,16.58200472787543,16.41627542355559,16.217000313835687,15.97560407228426,15.686810139472243,14.152555091777486,11.087785367772355,8.650552708824037,6.975993835325685,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),430431.0,437255.0,"53.83067136628643, -1.5391248216660285"
FS (DFES),NPgY,ALVERTHORPE ROAD,33.0,11.0,Wakefield North,SKELTON GRANGE,WF2 9PB,7.615415407946651,7.491214152843337,7.385417776968531,7.290940661663905,7.213678654898288,7.104309198115962,6.959399716424546,6.795133987877616,6.600556281761715,6.409742591767998,5.478998920311152,3.4998435192210025,1.4837161192527901,-0.3065152869067198,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),431806.0,420787.0,"53.68257988552824, -1.5199242333419882"
FS (DFES),NPgY,ARMOURIES DRIVE,33.0,11.0,Low Road,SKELTON GRANGE,LS10 1LT,19.832851870939926,19.800795502851898,19.77583424860245,19.755289418704397,19.737698902361576,19.711054457548308,19.66640212267867,19.61481653831764,19.553045966042053,19.501650493357538,19.269791498589846,18.804942448972383,18.41705911620073,18.11216148403231,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),431064.0,432808.0,"53.79066605340524, -1.5299547014623773"
FS (DFES),NPgY,ARMTHORPE,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,DN3  3DY,1.026637135014413,0.8774115905218043,0.7538169622479938,0.6469729742267223,0.552887314733006,0.4077737186573387,0.21336345460032113,-0.023221159072305042,-0.315945866194685,-0.6792868055420929,-2.5131075478333926,-6.10709483077526,-9.260422023112017,-11.433563658089696,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),463453.0,405199.0,"53.539613348184616, -1.044003427408616"
FS (DFES),NPgY,ARUNDEL STREET,33.0,11.0,Sheffield City,SHEFFIELD CITY,S1 4PJ,7.965076466148982,7.94020213422608,7.918379453097767,7.8990049558395015,7.884401096674381,7.865566426882662,7.831618819049435,7.794517099950568,7.752101006482569,7.764629757786626,7.793376405195566,7.693521200531784,7.621240383090129,7.626407448836126,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),435348.0,386666.0,"53.375674394814126, -1.470139541261271"
FS (DFES),NPgY,ASKERN,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,DN6  0BY,12.996123907977475,12.87169653281697,12.761822951315493,12.66251188399415,12.570312388432704,12.436335484518542,12.259701662666275,12.049072045976274,11.793993601487687,11.494392524262825,10.002699787317036,7.131866395476358,4.566746754834966,2.7455855794642865,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),455685.0,413925.0,"53.61891593835856, -1.1596496050358693"
FS (DFES),NPgY,BALBY,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,DN4  8DG,8.795187415561916,8.692284862089764,8.596247294610837,8.504718697713736,8.418475328632647,8.32169600901378,8.207361410126374,8.086380104505842,7.955963641005933,7.877390972965102,7.515918082085173,6.750444154478213,5.9119521023676285,5.057180268516756,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),457582.0,401277.0,"53.50504011648455, -1.133301111702663"
FS (DFES),NPgY,BALME STREET,33.0,11.0,Bradford,BRADFORD WEST,BD1  4BA,13.612558210193866,13.57923142525003,13.556743838629998,13.541140273344405,13.54013878021498,13.524054906598613,13.481860562250152,13.430306782716926,13.362658593056095,13.303141926653872,12.986167764272961,12.06070551284816,11.016814394372899,10.160412831226596,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),416635.0,433485.0,"53.79740881482084, -1.7489355307965837"
FS (DFES),NPgY,BARNBURGH,66.0,11.0,Doncaster B/Thorpe Marsh,WEST MELTON / THORPE MARSH,S63  9NT,15.615012618113177,15.475249812584769,15.35804699166376,15.255792745020868,15.162501354911377,15.007784547716634,14.799242136043476,14.543046171274097,14.222909559737655,13.806454656361439,11.705636139430618,7.603238498035587,3.790087263558135,1.2075719918653824,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),447257.0,403886.0,"53.529515835107844, -1.2885647308392303"
FS (DFES),NPgY,BARROW,33.0,11.0,Immingham,GRIMSBY WEST,DN19 7EG,3.976306516616261,3.876092415619558,3.7880078405473974,3.707104072281761,3.631565746304699,3.5164838441570474,3.366743968429958,3.1851265881071225,2.962252535003678,2.6903030202832205,1.3364507456117742,-1.1052258233375873,-3.154413606157563,-4.542139896102077,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),508283.0,421594.0,"53.6795982201151, -0.3620950231338089"
FS (DFES),NPgY,BARWICK,33.0,11.0,Whinmoor,FERRYBRIDGE B,LS15 8SW,11.17338217924697,11.071771612861387,10.98620413202317,10.903512648701506,10.83062903683766,10.698516250976743,10.506445169565595,10.26901035744204,9.967743765903126,9.588406296226921,7.569465654153195,3.281602065985986,-0.546789663488898,-3.4044153344199195,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),437325.0,435841.0,"53.81751523151536, -1.4345560124626195"
FS (DFES),NPgY,BATLEY,33.0,11.0,Thornhill 132kV,ELLAND,WF17 6HU,3.675423778302463,3.605608930606948,3.5600559125860514,3.5293208174725414,3.528697777758193,3.4925783469227127,3.4118794475442407,3.3094941996771077,3.1714101021920023,3.047036203718161,2.334397467139347,0.2655832620494536,-2.270354862046773,-4.293515388854313,Primary,NG FES - Falling Short (DFES NPg regionalised),Network Capacity Demand Headroom (MW),424710.0,423458.0,"53.70696879694123, -1.6271449722444977"
